Hour,S0,S1,S2,S3,S4,S5
07:45:52,56.6,53.0,52.1,50.7,51.9,49.2
07:46:52,56.4,52.9,52.0,50.8,52.1,49.1
07:47:52,56.4,53.0,52.2,50.6,52.0,48.9
07:48:52,56.3,52.9,52.2,50.6,52.1,49.1
07:49:52,56.6,52.9,52.2,51.0,52.0,49.1
07:50:52,56.6,52.6,51.9,51.1,52.3,49.3
07:51:52,56.1,52.8,52.0,50.9,52.2,49.2
07:52:52,56.1,52.4,51.7,51.3,52.2,49.3
07:53:52,55.9,52.4,51.8,51.1,52.2,49.4
07:54:52,55.8,52.9,52.2,50.8,52.0,49.0
07:55:52,55.9,52.8,52.0,50.9,51.9,49.0
07:56:52,55.9,52.4,51.8,51.0,52.2,49.2
07:57:52,56.1,52.6,51.9,50.8,52.0,48.9
07:58:52,56.0,52.1,51.6,51.0,52.1,49.2
07:59:52,56.0,52.5,51.7,50.8,51.9,48.9
08:00:52,55.6,51.9,51.4,50.8,52.1,49.1
08:01:52,56.2,51.7,51.3,50.9,52.0,49.3
08:02:52,56.0,51.7,51.2,50.8,52.0,49.0
08:03:52,55.9,51.7,51.3,50.7,51.9,49.0
08:04:52,56.0,51.6,51.3,50.8,51.9,49.1
08:05:52,56.1,51.8,51.2,50.7,51.8,48.9
08:06:52,56.0,51.8,51.2,50.8,51.9,48.8
08:07:52,56.0,51.7,51.1,50.9,52.0,49.0
08:08:52,56.0,52.1,51.6,50.5,51.7,48.7
08:09:52,56.1,52.1,51.7,50.5,51.6,48.7
08:10:52,55.8,51.7,51.3,50.9,52.0,48.8
08:11:52,56.3,51.8,51.3,50.9,52.1,48.9
08:12:52,55.9,52.2,51.7,50.6,51.7,48.6
08:13:52,55.7,51.7,51.2,51.0,52.1,48.9
08:14:52,55.6,51.7,51.2,50.9,52.0,48.9
08:15:52,56.0,51.7,51.1,51.0,52.1,48.9
08:16:52,55.4,52.1,51.4,50.7,51.7,48.7
08:17:52,55.9,52.1,51.6,50.5,51.7,48.8
08:18:52,55.3,51.8,51.4,50.6,51.8,48.8
08:19:52,55.6,51.7,51.4,50.6,51.7,48.7
08:20:52,55.6,51.9,51.4,50.4,51.6,48.6
08:21:52,55.9,51.9,51.4,50.4,51.5,48.5
08:22:52,55.6,51.7,51.3,50.4,51.7,48.6
08:23:51,56.0,51.8,51.3,50.5,51.8,48.6
08:24:51,56.2,52.1,51.3,50.3,51.5,48.5
08:25:51,55.9,51.9,51.4,50.4,51.6,48.4
08:26:51,56.1,51.7,51.4,50.3,51.7,48.5
08:27:51,56.0,52.0,51.5,50.3,51.6,48.4
08:28:51,56.2,52.0,51.5,50.4,51.5,48.4
08:29:51,55.7,52.0,51.5,50.4,51.6,48.5
08:30:51,55.9,51.6,51.3,50.7,51.8,48.7
08:31:51,55.8,51.6,51.2,50.7,51.8,48.8
08:32:51,55.9,51.8,51.3,50.7,51.8,48.7
08:33:51,56.2,51.7,51.1,50.8,52.0,48.7
08:34:51,55.6,51.5,51.1,50.8,51.8,48.8
08:35:51,55.4,51.6,51.2,50.6,51.7,48.7
08:36:51,55.7,51.8,51.3,50.5,51.7,48.6
08:37:51,55.7,51.3,51.1,50.8,51.8,48.8
08:38:51,55.8,51.8,51.4,50.4,51.6,48.5
08:39:51,55.8,51.4,51.1,50.7,51.8,48.7
08:40:51,55.8,51.4,50.9,50.6,51.7,48.6
08:41:51,55.3,51.4,50.7,50.5,51.6,48.7
08:42:51,55.7,51.6,51.2,50.2,51.3,48.5
08:43:51,56.0,51.6,51.0,50.3,51.5,48.5
08:44:51,55.8,51.8,51.3,50.2,51.3,48.4
08:45:51,55.9,51.4,51.1,50.4,51.5,48.6
08:46:51,55.6,51.6,51.4,50.2,51.4,48.4
08:47:51,55.8,51.6,51.3,50.2,51.6,48.4
08:48:51,55.7,51.6,51.4,50.2,51.6,48.4
08:49:51,55.9,51.4,51.3,50.4,51.7,48.6
08:50:51,56.0,51.3,51.3,50.5,51.9,48.6
08:51:51,55.8,51.6,51.1,50.5,51.9,48.5
08:52:51,55.9,51.8,51.6,50.2,51.8,48.3
08:53:51,55.6,51.6,51.1,50.4,51.9,48.6
08:54:51,55.5,51.9,51.5,50.2,51.6,48.3
08:55:51,55.5,51.8,51.2,50.3,51.8,48.4
08:56:51,55.5,51.7,51.0,50.5,51.7,48.5
08:57:51,55.3,51.9,51.2,50.3,51.6,48.3
08:58:51,54.9,51.6,51.2,50.3,51.5,48.3
08:59:51,55.6,51.7,51.2,50.2,51.5,48.3
09:00:51,55.0,51.6,51.0,50.3,51.6,48.3
09:01:51,55.7,51.2,50.8,50.5,51.6,48.6
09:02:51,55.7,51.7,51.1,50.0,51.2,48.2
09:03:51,55.8,51.3,50.8,50.2,51.4,48.4
09:04:51,55.7,51.2,50.7,50.4,51.6,48.5
09:05:51,55.7,51.4,50.8,50.2,51.5,48.4
09:06:51,55.8,51.3,50.8,50.2,51.5,48.4
09:07:51,56.0,51.5,50.8,50.3,51.6,48.4
09:08:51,55.9,51.5,50.8,50.4,51.6,48.5
09:09:51,55.6,51.8,51.2,50.1,51.5,48.1
09:10:51,55.7,51.5,50.9,50.4,51.7,48.4
09:11:51,56.0,51.4,50.9,50.4,51.7,48.6
09:12:51,55.6,51.9,51.3,50.1,51.4,48.3
09:13:51,55.9,51.9,51.4,50.3,51.3,48.4
09:14:51,55.4,52.0,51.3,50.3,51.4,48.3
09:15:51,55.1,51.9,50.9,50.3,51.4,48.4
09:16:51,55.0,51.4,50.8,50.5,51.7,48.7
09:17:51,55.3,51.9,51.2,50.0,51.4,48.5
09:18:51,55.6,51.4,50.7,50.4,51.6,48.6
09:19:51,55.5,51.2,50.6,50.3,51.6,48.7
09:20:51,55.3,51.3,50.8,50.4,51.4,48.6
09:21:51,55.9,51.4,50.7,50.3,51.4,48.6
09:22:51,55.7,51.5,51.0,50.0,51.2,48.5
09:23:51,55.8,51.4,50.7,50.3,51.4,48.6
09:24:51,55.8,51.2,50.6,50.4,51.6,48.6
09:25:51,56.0,51.4,51.0,50.1,51.5,48.7
09:26:51,55.6,51.7,51.0,50.0,51.3,48.3
09:27:51,56.1,51.9,51.2,49.9,51.4,48.3
09:28:51,56.1,51.3,50.9,50.4,51.8,48.4
09:29:51,56.0,51.3,50.8,50.7,51.8,48.6
09:30:51,55.6,51.6,51.0,50.4,51.7,48.5
09:31:51,55.7,51.5,50.9,50.5,51.7,48.6
09:32:51,55.8,51.6,50.8,50.4,51.7,48.5
09:33:51,55.6,51.9,51.2,50.2,51.4,48.4
09:34:51,55.5,51.5,51.0,50.4,51.6,48.5
09:35:51,55.4,51.6,51.1,50.3,51.5,48.4
09:36:51,55.8,51.6,50.9,50.4,51.6,48.5
09:37:51,55.3,51.3,50.8,50.4,51.7,48.6
09:38:51,55.5,51.2,50.8,50.5,51.6,48.7
09:39:51,55.8,51.4,50.9,50.4,51.6,48.5
09:40:51,55.5,51.6,50.9,50.2,51.4,48.4
09:41:51,55.8,51.5,50.8,50.4,51.5,48.5
09:42:51,56.2,51.4,51.0,50.3,51.7,48.5
09:43:51,55.8,51.8,51.2,50.1,51.4,48.3
09:44:51,55.6,51.6,50.8,50.3,51.7,48.5
09:45:51,56.0,51.8,51.2,50.0,51.4,48.3
09:46:51,55.9,51.9,51.2,50.1,51.5,48.3
09:47:51,56.0,51.5,50.8,50.5,51.8,48.5
09:48:51,56.1,52.1,51.4,50.2,51.5,48.4
09:49:51,55.8,51.5,51.0,50.4,51.7,48.6
09:50:51,55.8,51.9,51.3,50.4,51.6,48.5
09:51:51,55.5,51.6,51.0,50.6,51.7,48.6
09:52:51,55.8,51.5,51.1,50.5,51.8,48.6
09:53:51,55.3,51.8,51.5,50.2,51.5,48.4
09:54:51,55.5,51.3,50.8,50.6,51.8,48.8
09:55:51,55.3,51.3,50.8,50.7,51.8,48.8
09:56:51,55.6,51.4,50.8,50.5,51.7,48.6
09:57:51,55.9,51.6,50.9,50.6,51.7,48.6
09:58:51,56.0,51.7,51.3,50.1,51.5,48.4
09:59:51,56.2,51.5,51.0,50.3,51.5,48.6
10:00:51,55.6,51.8,51.3,50.0,51.3,48.4
10:01:51,56.2,51.6,50.9,50.4,51.4,48.5
10:02:51,55.9,51.4,51.0,50.3,51.6,48.5
10:03:51,55.6,51.9,51.3,49.9,51.4,48.3
10:04:51,56.3,51.3,50.8,50.4,51.7,48.6
10:05:51,55.7,51.7,51.0,50.3,51.5,48.4
10:06:51,55.8,51.5,51.0,50.4,51.6,48.5
10:07:51,56.2,51.8,51.2,50.4,51.6,48.4
10:08:51,56.1,51.9,51.3,50.2,51.5,48.5
10:09:51,55.8,51.4,50.9,50.7,51.8,48.7
10:10:51,56.1,51.5,50.9,50.6,51.8,48.6
10:11:51,55.8,51.4,50.9,50.7,51.8,48.7
10:12:51,55.9,51.8,51.3,50.4,51.7,48.5
10:13:51,55.6,51.7,51.1,50.6,51.7,48.6
10:14:51,55.9,51.4,51.1,50.6,51.8,48.7
10:15:51,55.7,51.8,51.2,50.3,51.6,48.5
10:16:51,55.8,51.9,51.3,50.1,51.6,48.4
10:17:51,55.8,51.4,50.8,50.7,51.9,48.7
10:18:51,55.4,51.8,51.2,50.3,51.5,48.5
10:19:51,55.9,51.7,51.1,50.3,51.6,48.5
10:20:51,56.1,51.6,51.0,50.4,51.6,48.4
10:21:51,56.2,51.4,51.0,50.5,51.6,48.5
10:22:51,55.7,51.3,51.0,50.4,51.6,48.5
10:23:51,55.8,51.4,50.9,50.5,51.7,48.6
10:24:51,56.2,51.8,51.3,50.4,51.6,48.5
10:25:51,56.1,51.6,51.1,50.3,51.8,48.5
10:26:51,56.0,51.4,50.9,50.7,51.9,48.6
10:27:51,56.1,51.5,50.9,50.7,52.0,48.6
10:28:51,56.0,52.0,51.4,50.3,51.9,48.4
10:29:51,56.1,51.9,51.6,50.4,51.9,48.4
10:30:51,56.1,51.9,51.6,50.3,51.9,48.4
10:31:51,56.0,51.6,50.9,50.7,52.2,48.7
10:32:51,55.8,51.9,51.4,50.3,51.9,48.5
10:33:51,55.6,51.5,50.9,50.7,52.1,48.6
10:34:51,55.6,51.8,51.2,50.5,51.9,48.6
10:35:51,55.8,51.5,51.0,50.5,51.9,48.6
10:36:51,55.9,51.7,51.3,50.4,51.7,48.6
10:37:51,56.1,51.8,51.3,50.4,51.5,48.4
10:38:51,55.7,51.8,51.3,50.1,51.5,48.4
10:39:51,56.0,51.9,51.1,50.2,51.7,48.4
10:40:51,56.1,51.8,51.3,50.2,51.8,48.4
10:41:51,56.0,51.3,50.8,50.6,52.2,48.6
10:42:51,55.9,52.0,51.3,50.3,52.0,48.3
10:43:51,55.9,51.9,51.4,50.3,52.1,48.3
10:44:51,56.3,51.9,51.4,50.3,52.1,48.5
10:45:51,56.0,52.0,51.4,50.3,52.0,48.4
10:46:51,56.2,51.6,51.0,50.7,52.3,48.7
10:47:51,56.0,52.0,51.4,50.4,51.9,48.4
10:48:51,56.2,52.0,51.4,50.5,51.9,48.5
10:49:51,56.1,51.7,50.9,50.8,52.0,48.7
10:50:51,55.8,51.9,51.4,50.4,51.8,48.4
10:51:51,56.1,52.1,51.5,50.3,51.7,48.4
10:52:51,55.7,52.0,51.4,50.5,51.9,48.6
10:53:51,55.9,51.6,51.0,50.8,52.1,48.6
10:54:51,56.0,51.8,51.3,50.4,51.9,48.5
10:55:51,55.8,51.6,50.9,50.6,52.2,48.6
10:56:51,56.0,51.5,50.8,50.7,52.1,48.7
10:57:51,55.9,51.4,50.9,50.7,52.0,48.7
10:58:51,55.7,51.4,50.9,50.5,51.9,48.5
10:59:51,55.8,51.9,51.4,50.2,51.7,48.3
11:00:51,55.7,51.8,51.1,50.2,51.6,48.5
11:01:51,56.3,51.9,51.3,50.2,51.6,48.4
11:02:51,56.1,51.4,50.8,50.6,52.0,48.6
11:03:51,56.0,51.8,51.2,50.4,51.7,48.5
11:04:51,56.2,52.0,51.5,50.2,51.6,48.3
11:05:51,56.2,52.0,51.5,50.2,51.5,48.4
11:06:51,56.4,51.7,51.4,50.5,52.0,48.5
11:07:51,56.2,51.9,51.7,50.5,51.7,48.6
11:08:51,56.2,51.7,51.6,50.5,51.8,48.6
11:09:51,56.1,52.0,51.8,50.2,51.5,48.4
11:10:51,56.0,51.5,51.3,50.7,51.9,48.7
11:11:51,55.8,51.5,51.3,50.7,51.9,48.7
11:12:51,55.8,52.1,51.7,50.3,51.6,48.4
11:13:51,56.0,51.4,51.3,50.7,51.9,48.7
11:14:51,55.6,51.6,51.3,50.5,51.8,48.7
11:15:51,56.1,51.8,51.5,50.2,51.7,48.5
11:16:51,55.9,51.4,51.0,50.6,51.8,48.6
11:17:51,55.8,51.7,51.2,50.5,51.6,48.5
11:18:51,56.1,51.5,51.0,50.4,51.8,48.7
11:19:51,55.8,51.5,51.0,50.4,51.7,48.6
11:20:51,56.0,51.9,51.4,50.2,51.5,48.3
11:21:51,56.6,51.7,51.1,50.5,51.8,48.6
11:22:51,56.0,51.5,51.0,50.6,51.8,48.7
11:23:51,56.5,51.7,51.2,50.5,51.8,48.6
11:24:51,56.1,51.8,51.3,50.5,51.7,48.5
11:25:51,55.9,51.5,51.2,50.6,52.0,48.6
11:26:51,55.9,51.5,51.1,50.7,52.1,48.8
11:27:51,56.0,52.0,51.6,50.3,51.6,48.4
11:28:51,55.9,52.1,51.6,50.4,51.7,48.4
11:29:51,56.2,51.9,51.6,50.5,51.9,48.6
11:30:51,56.0,51.6,51.1,50.8,52.0,48.8
11:31:51,56.0,51.8,51.3,50.6,52.0,48.6
11:32:51,56.1,51.8,51.3,50.7,51.9,48.7
11:33:51,56.2,51.9,51.4,50.4,51.8,48.4
11:34:51,56.0,51.6,51.2,50.6,51.9,48.6
11:35:51,56.1,51.6,51.0,50.6,52.1,48.8
11:36:51,56.3,51.9,51.5,50.4,51.7,48.5
11:37:51,56.0,51.9,51.4,50.3,51.8,48.5
11:38:51,55.9,51.9,51.2,50.2,51.8,48.5
11:39:51,56.3,51.8,51.3,50.3,51.9,48.4
11:40:51,56.6,51.9,51.5,50.3,52.1,48.4
11:41:51,56.2,51.9,51.3,50.4,52.0,48.5
11:42:51,56.0,51.8,51.2,50.6,52.2,48.6
11:43:51,56.5,51.9,51.4,50.5,52.1,48.6
11:44:51,56.1,51.6,51.1,50.7,52.2,48.7
11:45:51,56.1,52.2,51.6,50.4,51.9,48.4
11:46:51,56.1,52.1,51.6,50.4,51.9,48.5
11:47:51,56.2,52.0,51.4,50.5,52.1,48.6
11:48:51,56.5,51.9,51.5,50.5,52.1,48.7
11:49:51,56.2,51.9,51.5,50.5,52.1,48.6
11:50:51,56.0,51.8,51.2,50.7,52.1,48.7
11:51:51,55.7,52.0,51.6,50.5,51.8,48.5
11:52:50,56.0,51.6,51.0,50.9,52.1,48.8
11:53:50,56.0,51.8,51.2,50.6,52.0,48.8
11:54:50,55.9,51.6,51.0,50.7,52.0,48.7
11:55:50,56.1,51.6,50.9,50.8,52.0,48.8
11:56:50,55.9,51.3,50.8,50.8,52.1,48.8
11:57:50,56.2,51.8,51.3,50.4,51.7,48.6
11:58:50,56.1,51.9,51.3,50.4,51.8,48.5
11:59:50,56.1,51.5,51.1,50.5,51.8,48.7
12:00:50,56.0,51.3,51.0,50.7,52.0,48.7
12:01:50,56.4,52.0,51.3,50.4,51.6,48.3
12:02:50,56.4,51.6,51.1,50.7,51.9,48.6
12:03:50,56.5,51.5,51.2,50.6,52.0,48.5
12:04:50,56.1,51.6,51.2,50.5,51.9,48.6
12:05:50,55.8,51.8,51.3,50.5,51.9,48.7
12:06:50,56.1,51.9,51.5,50.4,51.8,48.5
12:07:50,55.9,51.7,51.1,50.7,52.1,48.8
12:08:50,56.1,51.9,51.4,50.7,51.9,48.6
12:09:50,56.2,52.0,51.5,50.5,51.9,48.5
12:10:50,56.2,51.8,51.3,50.7,51.9,48.6
12:11:50,55.7,51.4,51.0,50.8,52.0,48.8
12:12:50,55.7,51.9,51.3,50.5,52.0,48.6
12:13:50,55.9,51.6,51.1,50.6,51.9,48.8
12:14:50,55.9,51.9,51.4,50.6,51.8,48.6
12:15:50,56.0,51.9,51.3,50.4,51.8,48.5
12:16:50,56.3,51.4,51.0,50.7,52.0,48.7
12:17:50,56.1,52.0,51.4,50.2,51.6,48.5
12:18:50,55.9,51.5,51.1,50.6,52.0,48.7
12:19:50,55.9,51.9,51.3,50.4,51.6,48.4
12:20:50,55.9,51.7,51.4,50.3,51.7,48.4
12:21:50,56.1,51.4,50.9,50.7,52.0,48.7
12:22:50,56.2,51.5,51.0,50.7,52.0,48.6
12:23:50,56.4,51.7,51.1,50.7,52.0,48.7
12:24:50,55.9,51.8,51.5,50.6,51.9,48.7
12:25:50,56.2,51.7,51.2,50.8,52.0,48.7
12:26:50,56.5,51.8,51.4,50.8,51.9,48.7
12:27:50,56.4,51.8,51.3,50.9,52.1,48.7
12:28:50,56.0,51.7,51.1,50.9,52.2,48.7
12:29:50,56.2,52.0,51.4,50.7,52.1,48.7
12:30:50,56.0,52.2,51.7,50.5,51.7,48.5
12:31:50,56.2,51.7,51.2,50.8,52.2,48.9
12:32:50,56.0,51.7,51.2,50.8,52.1,48.8
12:33:50,55.9,52.1,51.6,50.5,51.8,48.5
12:34:50,56.0,51.7,51.3,50.7,52.0,48.8
12:35:50,56.0,51.9,51.4,50.5,51.9,48.7
12:36:50,56.0,52.0,51.4,50.5,51.9,48.6
12:37:50,56.0,52.0,51.3,50.4,51.8,48.5
12:38:50,56.1,51.9,51.4,50.5,51.7,48.5
12:39:50,56.5,52.1,51.5,50.3,51.9,48.5
12:40:50,56.2,52.2,51.5,50.4,51.6,48.6
12:41:50,56.2,51.8,51.3,50.6,51.9,48.6
12:42:50,56.4,51.7,51.2,50.8,52.0,48.7
12:43:50,56.7,52.0,51.4,50.6,51.9,48.6
12:44:50,56.4,51.8,51.3,50.7,52.0,48.7
12:45:50,56.1,52.1,51.7,50.5,51.8,48.5
12:46:50,56.1,51.9,51.2,50.7,52.1,48.8
12:47:50,56.1,51.8,51.1,50.8,52.1,48.8
12:48:50,56.3,52.1,51.6,50.6,52.0,48.7
12:49:50,56.0,52.1,51.7,50.6,51.9,48.7
12:50:50,56.1,52.0,51.4,50.8,52.1,48.9
12:51:50,56.0,52.0,51.3,50.8,52.1,48.8
12:52:50,56.3,51.9,51.5,50.7,52.0,48.8
12:53:50,56.2,52.0,51.8,50.6,51.9,48.8
12:54:50,56.4,52.0,51.3,50.8,52.1,48.9
12:55:50,56.1,52.0,51.4,50.6,51.9,48.8
12:56:50,55.9,51.6,51.2,50.8,52.1,48.9
12:57:50,56.3,51.9,51.3,50.7,51.9,48.9
12:58:50,56.6,51.5,51.1,50.8,52.1,48.9
12:59:50,56.3,51.7,51.2,50.7,52.0,48.9
13:00:50,56.3,51.7,51.2,50.7,52.0,48.9
13:01:50,56.7,51.7,51.2,50.8,52.1,48.8
13:02:50,56.3,52.0,51.3,50.6,51.9,48.7
13:03:50,56.7,52.2,51.7,50.5,51.9,48.5
13:04:50,56.3,51.8,51.3,50.8,52.1,48.8
13:05:50,56.6,52.0,51.2,50.9,52.2,48.9
13:06:50,56.7,51.9,51.3,50.9,52.3,49.0
13:07:50,56.7,52.4,51.9,50.6,52.0,48.7
13:08:50,56.7,52.3,51.6,50.8,52.1,48.9
13:09:50,56.3,52.4,51.8,50.7,51.9,48.7
13:10:50,56.7,52.6,51.8,50.8,52.0,48.9
13:11:50,56.4,52.4,51.9,50.7,52.0,48.9
13:12:50,56.0,52.4,51.9,50.7,52.0,48.8
13:13:50,56.0,52.4,51.8,50.7,52.0,48.9
13:14:50,56.1,51.9,51.5,51.0,52.1,49.0
13:15:50,56.5,52.0,51.5,50.9,52.1,49.0
13:16:50,56.4,52.0,51.4,51.0,52.1,49.0
13:17:50,56.2,51.8,51.3,51.0,52.1,49.0
13:18:50,56.6,52.0,51.5,50.8,52.0,48.8
13:19:50,56.3,52.0,51.7,50.5,51.8,48.6
13:20:50,56.5,52.2,51.7,50.5,51.7,48.7
13:21:50,56.4,52.1,51.5,50.7,52.0,48.8
13:22:50,56.7,51.8,51.4,50.9,52.1,48.9
13:23:50,56.9,52.0,51.4,51.0,52.1,48.8
13:24:50,56.7,52.4,51.8,50.6,51.9,48.6
13:25:50,56.4,52.0,51.5,50.8,52.3,48.9
13:26:50,56.3,52.5,51.9,50.6,52.0,48.7
13:27:50,56.3,52.1,51.5,51.0,52.3,48.9
13:28:50,56.5,52.2,51.7,50.9,52.3,49.0
13:29:50,56.9,52.3,51.6,51.0,52.3,49.0
13:30:50,56.3,52.1,51.6,51.0,52.3,49.0
13:31:50,56.4,52.0,51.6,51.0,52.3,49.0
13:32:50,56.2,52.0,51.4,51.0,52.3,49.0
13:33:50,56.1,52.4,51.9,50.7,52.0,48.8
